0.031	-0.027	-0.358	0.006	0.001	0.006	
0.031	-0.027	-0.358	0.006	0.001	0.006	
0.031	-0.027	-0.358	0.006	0.001	0.006	
0.031	-0.027	-0.358	0.006	0.001	0.006	
0.031	-0.027	-0.358	0.006	0.001	0.006	
0.031	-0.027	-0.358	0.006	0.001	0.006	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.046	0.001	-0.388	0.003	-0.004	0.005	
0.081	-0.053	-0.362	0.001	-0.000	0.002	
0.081	-0.053	-0.362	0.001	-0.000	0.002	
0.081	-0.053	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.081	-0.054	-0.362	0.001	-0.000	0.002	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
0.009	-0.061	-0.357	0.001	-0.005	0.005	
-0.014	-0.051	-0.208	0.001	-0.004	0.004	
-0.014	-0.051	-0.206	0.001	-0.004	0.004	
-0.014	-0.051	-0.206	0.001	-0.004	0.004	
-0.014	-0.051	-0.206	0.001	-0.004	0.004	
-0.015	-0.051	-0.205	0.001	-0.004	0.004	
-0.015	-0.051	-0.205	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
-0.015	-0.051	-0.204	0.001	-0.004	0.004	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.063	0.011	-0.403	0.004	0.002	-0.000	
0.129	-0.035	-0.459	0.003	-0.007	0.006	
0.129	-0.035	-0.459	0.003	-0.007	0.006	
0.129	-0.035	-0.459	0.003	-0.007	0.006	
0.129	-0.035	-0.459	0.003	-0.007	0.006	
0.129	-0.035	-0.459	0.003	-0.007	0.006	
0.130	-0.035	-0.459	0.003	-0.007	0.006	
0.130	-0.035	-0.459	0.003	-0.007	0.006	
0.130	-0.035	-0.459	0.003	-0.007	0.006	
0.130	-0.035	-0.459	0.003	-0.007	0.006	
0.130	-0.035	-0.459	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.130	-0.035	-0.460	0.003	-0.007	0.006	
0.101	0.022	-0.402	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.100	0.025	-0.399	0.002	-0.005	0.005	
0.044	0.014	-0.298	0.003	-0.001	0.001	
0.044	0.014	-0.298	0.003	-0.001	0.001	
0.044	0.014	-0.298	0.003	-0.001	0.001	
0.044	0.014	-0.298	0.003	-0.001	0.001	
0.044	0.014	-0.298	0.003	-0.001	0.001	
0.044	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.043	0.014	-0.298	0.003	-0.001	0.001	
0.063	-0.010	-0.310	0.005	-0.005	0.003	
0.063	-0.010	-0.310	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.063	-0.010	-0.311	0.005	-0.005	0.003	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
0.057	-0.026	-0.283	0.005	0.002	0.002	
